name,slug,value,date_of_information,ranking,region
"China","china","$3,554,000,000,000","2021",1,"East and Southeast Asia"
"United States","united-states","$2,557,000,000,000","2021",2,"North America"
"Germany","germany","$2,004,000,000,000","2021",3,"Europe"
"France","france","$920,864,000,000","2021",4,"Europe"
"Japan","japan","$919,158,000,000","2021",5,"East and Southeast Asia"
"United Kingdom","united-kingdom","$874,500,000,000","2021",6,"Europe"
"Netherlands","netherlands","$839,600,000,000","2021",7,"Europe"
"Korea, South","korea-south","$771,202,000,000","2021",8,"East and Southeast Asia"
"Hong Kong","hong-kong","$751,260,000,000","2021",9,"East and Southeast Asia"
"Singapore","singapore","$733,782,000,000","2021",10,"East and Southeast Asia"
"Italy","italy","$687,948,000,000","2021",11,"Europe"
"Ireland","ireland","$677,028,000,000","2021",12,"Europe"
"India","india","$643,080,000,000","2021",13,"South Asia"
"Canada","canada","$611,146,000,000","2021",14,"North America"
"Switzerland","switzerland","$571,376,000,000","2021",15,"Europe"
"Russia","russia","$550,035,000,000","2021",16,"Central Asia"
"Mexico","mexico","$522,235,000,000","2021",17,"North America"
"Belgium","belgium","$515,625,000,000","2021",18,"Europe"
"Spain","spain","$497,868,000,000","2021",19,"Europe"
"Poland","poland","$411,621,000,000","2021",20,"Europe"
"Australia","australia","$389,794,000,000","2021",21,"Australia and Oceania"
"Taiwan","taiwan","$388,490,000,000","2019",22,"East and Southeast Asia"
"Vietnam","vietnam","$339,984,000,000","2021",23,"East and Southeast Asia"
"United Arab Emirates","united-arab-emirates","$335,238,000,000","2020",24,"Middle East"
"Brazil","brazil","$317,175,000,000","2021",25,"South America"
"Thailand","thailand","$296,002,000,000","2021",26,"East and Southeast Asia"
"Sweden","sweden","$290,793,000,000","2021",27,"Europe"
"Saudi Arabia","saudi-arabia","$286,502,000,000","2021",28,"Middle East"
"Turkey (Turkiye)","turkey-turkiye","$282,851,000,000","2021",29,"Middle East"
"Austria","austria","$268,277,000,000","2021",30,"Europe"
"Malaysia","malaysia","$256,659,000,000","2021",31,"East and Southeast Asia"
"Indonesia","indonesia","$246,870,000,000","2021",32,"East and Southeast Asia"
"Denmark","denmark","$234,262,000,000","2021",33,"Europe"
"Czechia","czechia","$204,785,000,000","2021",34,"Europe"
"Norway","norway","$199,074,000,000","2021",35,"Europe"
"Luxembourg","luxembourg","$177,831,000,000","2021",36,"Europe"
"Hungary","hungary","$148,229,000,000","2021",37,"Europe"
"Israel","israel","$143,884,000,000","2021",38,"Middle East"
"South Africa","south-africa","$130,885,000,000","2021",39,"Africa"
"Finland","finland","$116,905,000,000","2021",40,"Europe"
"Romania","romania","$115,879,000,000","2021",41,"Europe"
"Slovakia","slovakia","$107,430,000,000","2021",42,"Europe"
"Portugal","portugal","$105,648,000,000","2021",43,"Europe"
"Qatar","qatar","$105,549,000,000","2021",44,"Middle East"
"Iran","iran","$101,400,000,000","2017",45,"Middle East"
"Chile","chile","$100,634,000,000","2021",46,"South America"
"Philippines","philippines","$87,790,000,000","2021",47,"East and Southeast Asia"
"Greece","greece","$87,521,000,000","2021",48,"Europe"
"Argentina","argentina","$87,415,000,000","2021",49,"South America"
"Venezuela","venezuela","$83,401,000,000","2018",50,"South America"
"Ukraine","ukraine","$81,504,000,000","2021",51,"Europe"
"Iraq","iraq","$78,261,000,000","2021",52,"Middle East"
"Kuwait","kuwait","$77,121,000,000","2021",53,"Middle East"
"Puerto Rico","puerto-rico","$73,170,000,000","2017",54,"Central America and the Caribbean"
"Kazakhstan","kazakhstan","$66,132,000,000","2021",55,"Central Asia"
"Peru","peru","$66,098,000,000","2021",56,"South America"
"Egypt","egypt","$58,339,000,000","2021",57,"Africa"
"New Zealand","new-zealand","$54,777,000,000","2021",58,"Australia and Oceania"
"Lithuania","lithuania","$53,397,000,000","2021",59,"Europe"
"Slovenia","slovenia","$51,634,000,000","2021",60,"Europe"
"Bulgaria","bulgaria","$51,505,000,000","2021",61,"Europe"
"Nigeria","nigeria","$50,856,000,000","2021",62,"Africa"
"Colombia","colombia","$50,793,000,000","2021",63,"South America"
"Belarus","belarus","$49,425,000,000","2021",64,"Europe"
"Bangladesh","bangladesh","$49,386,000,000","2021",65,"South Asia"
"Morocco","morocco","$47,078,000,000","2021",66,"Africa"
"Oman","oman","$46,324,000,000","2021",67,"Middle East"
"Algeria","algeria","$41,776,000,000","2021",68,"Africa"
"Pakistan","pakistan","$35,566,000,000","2021",69,"South Asia"
"Croatia","croatia","$35,308,000,000","2021",70,"Europe"
"Bahrain","bahrain","$35,235,000,000","2021",71,"Middle East"
"Serbia","serbia","$33,726,000,000","2021",72,"Europe"
"Angola","angola","$33,675,000,000","2021",73,"Africa"
"Ecuador","ecuador","$29,325,000,000","2021",74,"South America"
"Estonia","estonia","$29,056,000,000","2021",75,"Europe"
"Panama","panama","$27,237,000,000","2021",76,"Central America and the Caribbean"
"Macau","macau","$26,625,000,000","2021",77,"East and Southeast Asia"
"Azerbaijan","azerbaijan","$25,488,000,000","2021",78,"Middle East"
"Latvia","latvia","$25,248,000,000","2021",79,"Europe"
"Cyprus","cyprus","$24,551,000,000","2021",80,"Europe"
"Ghana","ghana","$23,901,000,000","2021",81,"Africa"
"Costa Rica","costa-rica","$23,761,000,000","2021",82,"Central America and the Caribbean"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","$22,354,000,000","2021",83,"Africa"
"Malta","malta","$22,110,000,000","2021",84,"Europe"
"Dominican Republic","dominican-republic","$20,509,000,000","2021",85,"Central America and the Caribbean"
"Burma","burma","$20,400,000,000","2021",86,"East and Southeast Asia"
"Cambodia","cambodia","$20,126,000,000","2021",87,"East and Southeast Asia"
"Tunisia","tunisia","$19,743,000,000","2021",88,"Africa"
"Uruguay","uruguay","$18,820,000,000","2021",89,"South America"
"Uzbekistan","uzbekistan","$16,399,000,000","2021",90,"Central Asia"
"Guatemala","guatemala","$15,318,000,000","2021",91,"Central America and the Caribbean"
"Paraguay","paraguay","$14,154,000,000","2021",92,"South America"
"Jordan","jordan","$13,864,000,000","2021",93,"Middle East"
"Cote d'Ivoire","cote-divoire","$13,232,000,000","2020",94,"Africa"
"Sri Lanka","sri-lanka","$13,083,000,000","2020",95,"South Asia"
"Kenya","kenya","$11,825,000,000","2021",96,"Africa"
"Zambia","zambia","$11,716,000,000","2021",97,"Africa"
"Trinidad and Tobago","trinidad-and-tobago","$11,467,000,000","2021",98,"Central America and the Caribbean"
"Bolivia","bolivia","$11,439,000,000","2021",99,"South America"
"Brunei","brunei","$11,202,000,000","2021",100,"East and Southeast Asia"
"Papua New Guinea","papua-new-guinea","$11,000,000,000","2021",101,"East and Southeast Asia"
"Gabon","gabon","$10,800,000,000","2019",102,"Africa"
"Guinea","guinea","$10,266,000,000","2021",103,"Africa"
"Lebanon","lebanon","$10,147,000,000","2021",104,"Middle East"
"Bosnia and Herzegovina","bosnia-and-herzegovina","$9,948,000,000","2021",105,"Europe"
"Iceland","iceland","$9,775,000,000","2021",106,"Europe"
"Libya","libya","$9,537,000,000","2020",107,"Africa"
"Ethiopia","ethiopia","$9,496,000,000","2021",108,"Africa"
"North Macedonia","north-macedonia","$9,157,000,000","2021",109,"Europe"
"Mongolia","mongolia","$8,950,000,000","2021",110,"East and Southeast Asia"
"Equatorial Guinea","equatorial-guinea","$8,776,000,000","2019",111,"Africa"
"Tanzania","tanzania","$8,555,000,000","2020",112,"Africa"
"El Salvador","el-salvador","$8,491,000,000","2021",113,"Central America and the Caribbean"
"Georgia","georgia","$8,086,000,000","2021",114,"Middle East"
"Honduras","honduras","$7,941,000,000","2021",115,"Central America and the Caribbean"
"Botswana","botswana","$7,931,000,000","2021",116,"Africa"
"Laos","laos","$7,820,000,000","2021",117,"East and Southeast Asia"
"Turkmenistan","turkmenistan","$7,458,000,000","2017",118,"Central Asia"
"Cameroon","cameroon","$7,449,000,000","2021",119,"Africa"
"Nicaragua","nicaragua","$6,617,000,000","2021",120,"Central America and the Caribbean"
"Mozambique","mozambique","$6,404,000,000","2021",121,"Africa"
"Uganda","uganda","$6,177,000,000","2021",122,"Africa"
"Sudan","sudan","$5,916,000,000","2021",123,"Africa"
"Albania","albania","$5,612,000,000","2021",124,"Europe"
"Burkina Faso","burkina-faso","$5,356,000,000","2020",125,"Africa"
"Senegal","senegal","$5,287,000,000","2018",126,"Africa"
"Zimbabwe","zimbabwe","$5,263,000,000","2020",127,"Africa"
"Mali","mali","$5,196,000,000","2020",128,"Africa"
"Djibouti","djibouti","$5,160,000,000","2021",129,"Africa"
"Armenia","armenia","$5,012,000,000","2021",130,"Middle East"
"Congo, Republic of the","congo-republic-of-the","$4,670,000,000","2020",131,"Africa"
"South Sudan","south-sudan","$4,652,000,000","2021",132,"Africa"
"Guyana","guyana","$4,640,000,000","2021",133,"South America"
"Jamaica","jamaica","$4,385,000,000","2021",134,"Central America and the Caribbean"
"Moldova","moldova","$4,197,000,000","2021",135,"Europe"
"Namibia","namibia","$3,955,000,000","2021",136,"Africa"
"Maldives","maldives","$3,950,000,000","2021",137,"South Asia"
"San Marino","san-marino","$3,827,000,000","2011",138,"Europe"
"Cayman Islands","cayman-islands","$3,652,000,000","2020",139,"Central America and the Caribbean"
"Benin","benin","$3,506,000,000","2020",140,"Africa"
"Kyrgyzstan","kyrgyzstan","$3,350,000,000","2021",141,"Central Asia"
"Madagascar","madagascar","$3,341,000,000","2021",142,"Africa"
"Liechtenstein","liechtenstein","$3,217,000,000","2015",143,"Europe"
"Bahamas, The","bahamas-the","$3,202,000,000","2021",144,"Central America and the Caribbean"
"Mauritius","mauritius","$3,198,000,000","2021",145,"Africa"
"West Bank","west-bank","$3,180,000,000","2021",146,"Middle East"
"Gaza Strip","gaza-strip","$3,180,000,000","2021",147,"Middle East"
"Mauritania","mauritania","$3,180,000,000","2021",148,"Africa"
"Kosovo","kosovo","$3,138,000,000","2021",149,"Europe"
"Cuba","cuba","$2,630,000,000","2017",150,"Central America and the Caribbean"
"Nepal","nepal","$2,520,000,000","2021",151,"South Asia"
"Montenegro","montenegro","$2,502,000,000","2021",152,"Europe"
"Chad","chad","$2,464,000,000","2017",153,"Africa"
"Timor-Leste","timor-leste","$2,315,000,000","2021",154,"East and Southeast Asia"
"Suriname","suriname","$2,299,000,000","2021",155,"South America"
"Aruba","aruba","$2,201,000,000","2021",156,"Central America and the Caribbean"
"Tajikistan","tajikistan","$2,161,000,000","2021",157,"Central Asia"
"Eswatini","eswatini","$2,132,000,000","2021",158,"Africa"
"Rwanda","rwanda","$2,110,000,000","2021",159,"Africa"
"New Caledonia","new-caledonia","$1,920,000,000","2021",160,"Australia and Oceania"
"Syria","syria","$1,850,000,000","2017",161,"Middle East"
"Andorra","andorra","$1,842,000,000","2020",162,"Europe"
"Virgin Islands","virgin-islands","$1,810,000,000","2016",163,"Central America and the Caribbean"
"Seychelles","seychelles","$1,751,000,000","2021",164,"Africa"
"Togo","togo","$1,722,000,000","2020",165,"Africa"
"Malawi","malawi","$1,538,000,000","2021",166,"Africa"
"Afghanistan","afghanistan","$1,476,000,000","2020",167,"South Asia"
"Marshall Islands","marshall-islands","$1,370,000,000","2021",168,"Australia and Oceania"
"Niger","niger","$1,338,000,000","2020",169,"Africa"
"Curacao","curacao","$1,280,000,000","2021",170,"Central America and the Caribbean"
"Haiti","haiti","$1,241,000,000","2021",171,"Central America and the Caribbean"
"Faroe Islands","faroe-islands","$1,184,000,000","2016",172,"Europe"
"Fiji","fiji","$1,171,000,000","2021",173,"Australia and Oceania"
"Guam","guam","$1,124,000,000","2016",174,"Australia and Oceania"
"Bermuda","bermuda","$1,123,000,000","2021",175,"North America"
"Lesotho","lesotho","$1,080,000,000","2021",176,"Africa"
"Belize","belize","$1,044,000,000","2021",177,"Central America and the Caribbean"
"Monaco","monaco","$964,600,000","2017",178,"Europe"
"Northern Mariana Islands","northern-mariana-islands","$914,000,000","2016",179,"Australia and Oceania"
"Saint Lucia","saint-lucia","$890,724,000","2021",180,"Central America and the Caribbean"
"Turks and Caicos Islands","turks-and-caicos-islands","$827,000,000","2018",181,"Central America and the Caribbean"
"Somalia","somalia","$819,000,000","2014",182,"Africa"
"Sint Maarten","sint-maarten","$787,981,000","2021",183,"Central America and the Caribbean"
"Antigua and Barbuda","antigua-and-barbuda","$749,476,000","2021",184,"Central America and the Caribbean"
"Bhutan","bhutan","$741,602,000","2021",185,"South Asia"
"Sierra Leone","sierra-leone","$700,971,000","2020",186,"Africa"
"Eritrea","eritrea","$624,300,000","2017",187,"Africa"
"Liberia","liberia","$554,013,000","2019",188,"Africa"
"Cabo Verde","cabo-verde","$459,923,000","2021",189,"Africa"
"American Samoa","american-samoa","$428,000,000","2016",190,"Australia and Oceania"
"Solomon Islands","solomon-islands","$413,657,000","2021",191,"Australia and Oceania"
"Saint Kitts and Nevis","saint-kitts-and-nevis","$408,471,000","2021",192,"Central America and the Caribbean"
"Greenland","greenland","$407,100,000","2015",193,"North America"
"Grenada","grenada","$393,766,000","2021",194,"Central America and the Caribbean"
"Yemen","yemen","$384,500,000","2017",195,"Middle East"
"Barbados","barbados","$357,000,000","2021",196,"Central America and the Caribbean"
"Burundi","burundi","$285,105,000","2018",197,"Africa"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","$257,300,000","2015",198,"South America"
"Guinea-Bissau","guinea-bissau","$232,536,000","2020",199,"Africa"
"Korea, North","korea-north","$222,000,000","2018",200,"East and Southeast Asia"
"Gibraltar","gibraltar","$202,300,000","2014",201,"Europe"
"Nauru","nauru","$187,000,000","2021",202,"Australia and Oceania"
"Micronesia, Federated States of","micronesia-federated-states-of","$179,000,000","2021",203,"Australia and Oceania"
"French Polynesia","french-polynesia","$162,000,000","2021",204,"Australia and Oceania"
"Comoros","comoros","$139,575,000","2021",205,"Africa"
"Gambia, The","gambia-the","$135,448,000","2021",206,"Africa"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","$125,777,000","2021",207,"Central America and the Caribbean"
"Central African Republic","central-african-republic","$113,700,000","2017",208,"Africa"
"Dominica","dominica","$104,959,000","2021",209,"Central America and the Caribbean"
"Samoa","samoa","$97,774,000","2021",210,"Australia and Oceania"
"Vanuatu","vanuatu","$88,805,000","2021",211,"Australia and Oceania"
"Sao Tome and Principe","sao-tome-and-principe","$75,256,000","2021",212,"Africa"
"Tonga","tonga","$58,745,000","2021",213,"Australia and Oceania"
"Cook Islands","cook-islands","$31,400,000","2021",214,"Australia and Oceania"
"British Virgin Islands","british-virgin-islands","$23,000,000","2017",215,"Central America and the Caribbean"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","$19,000,000","2004",216,"Africa"
"Palau","palau","$12,070,000","2021",217,"Australia and Oceania"
"Montserrat","montserrat","$11,900,000","2021",218,"Central America and the Caribbean"
"Kiribati","kiribati","$10,754,000","2021",219,"Australia and Oceania"
"Anguilla","anguilla","$7,900,000","2017",220,"Central America and the Caribbean"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","$6,641,000","2010",221,"North America"
"Niue","niue","$5,680,000","2021",222,"Australia and Oceania"
"Tuvalu","tuvalu","$2,699,000","2021",223,"Australia and Oceania"
"Tokelau","tokelau","$103,000","2015",224,"Australia and Oceania"
"Wallis and Futuna","wallis-and-futuna","$47,450","2004",225,"Australia and Oceania"